qij	int_qij
0.2478	1.2763730138408
0.2477	1.27661601939264
0.2476	1.2768590397532
0.2475	1.27709447984636
0.2474	1.27733752935252
0.2473	1.27758059365819
0.2472	1.27781607631439
0.2471	1.27805916974752
0.247	1.27830227797094
0.2469	1.27853780316367
0.2468	1.27878094049643
0.2467	1.27902409261027
0.2466	1.27925966031306
0.2465	1.27950284151811
0.2464	1.27974603749504
0.2463	1.27998164768143
0.2462	1.28022487273145
0.2461	1.28046811254416
0.246	1.28071136711646
0.2459	1.28094703405539
0.2458	1.28119031767658
0.2457	1.28143361604816
0.2456	1.28167692916705
0.2455	1.28191265281127
0.2454	1.28215599495486
0.2453	1.28239935183656
0.2452	1.28264272345329
0.2451	1.28288610980194
0.245	1.28312190437285
0.2449	1.28336531971595
0.2448	1.2836087497818
0.2447	1.2838521945673
0.2446	1.28409565406938
0.2445	1.28433912828493
0.2444	1.2845750079593
0.2443	1.28481851113298
0.2442	1.28506202901097
0.2441	1.28530556159018
0.244	1.28554910886753
0.2439	1.28579267083991
0.2438	1.28603624750426
0.2437	1.28627983885748
0.2436	1.2865158319855
0.2435	1.28675945224842
0.2434	1.28700308719106
0.2433	1.28724673681032
0.2432	1.28749040110314
0.2431	1.28773408006641
0.243	1.28797777369707
0.2429	1.28822148199203
0.2428	1.28846520494821
0.2427	1.28870894256252
0.2426	1.28895269483189
0.2425	1.28919646175324
0.2424	1.28944024332348
0.2423	1.28968403953955
0.2422	1.28992785039835
0.2421	1.29017167589682
0.242	1.29041551603188
0.2419	1.29065937080044
0.2418	1.29090324019943
0.2417	1.29114712422578
0.2416	1.29139102287641
0.2415	1.29163493614825
0.2414	1.29187886403821
0.2413	1.29212280654324
0.2412	1.29236676366025
0.2411	1.29261073538617
0.241	1.29285472171793
0.2409	1.29310634791693
0.2408	1.29335036390734
0.2407	1.29359439449429
0.2406	1.29383843967469
0.2405	1.29408249944548
0.2404	1.2943265738036
0.2403	1.29457066274596
0.2402	1.29481476626951
0.2401	1.29506651329671
0.24	1.29531064642884
0.2399	1.29555479413286
0.2398	1.29579895640569
0.2397	1.29604313324428
0.2396	1.29628732464555
0.2395	1.2965391622773
0.2394	1.2967833832496
0.2393	1.2970276187753
0.2392	1.29727186885133
0.2391	1.29752376697849
0.239	1.29776804660047
0.2389	1.2980123407635
0.2388	1.29825664946453
0.2387	1.29850860803578
0.2386	1.29875294625768
0.2385	1.2989972990083
0.2384	1.29924166628457
0.2383	1.29949368524864
0.2382	1.29973808202074
0.2381	1.29998249330923
0.238	1.30023455765118
0.2379	1.30047899841667
0.2378	1.30072345368928
0.2377	1.30097556338016
0.2376	1.30122004811096
0.2375	1.30146454733963
0.2374	1.30171670235048
0.2373	1.30196123101852
0.2372	1.30220577417517
0.2371	1.30245797447707
0.237	1.3027025470543
0.2369	1.30294713411089
0.2368	1.30319937967492
0.2367	1.3034439961333
0.2366	1.30369627201144
0.2365	1.30394091785904
0.2364	1.30419322403832
0.2363	1.30443789926255
0.2362	1.3046825889445
0.2361	1.30493494031829
0.236	1.30517965935811
0.2359	1.30543204100071
0.2358	1.30567678938584
0.2357	1.3059292012843
0.2356	1.30617397900216
0.2355	1.30642642114353
0.2354	1.30667122818157
0.2353	1.30692370055289
0.2352	1.30716853689854
0.2351	1.30742103948688
0.235	1.3076659051276
0.2349	1.30791843792
0.2348	1.30817098604182
0.2347	1.30841589582676
0.2346	1.30866847413314
0.2345	1.3089134131817
0.2344	1.30916602165971
0.2343	1.30941098995934
0.2342	1.30966362859606
0.2341	1.30991628253917
0.234	1.31016129491672
0.2339	1.31041397899906
0.2338	1.31065902059626
0.2337	1.3109117348049
0.2336	1.3111644643035
0.2335	1.31140954993127
0.2334	1.31166230953671
0.2333	1.31191508442223
0.2332	1.31216021405212
0.2331	1.31241301902502
0.233	1.31266583926812
0.2329	1.3129110128717
0.2328	1.31316386318275
0.2327	1.31341672875412
0.2326	1.3136696095825
0.2325	1.31391484192285
0.2324	1.3141677527932
0.2323	1.31442067891069
0.2322	1.314673620272
0.2321	1.31491891129837
0.232	1.3151718826757
0.2319	1.31542486928699
0.2318	1.31567787112893
0.2317	1.3159232207906
0.2316	1.31617625262262
0.2315	1.31642929967543
0.2314	1.31668236194573
0.2313	1.3169354394302
0.2312	1.31718853212554
0.2311	1.31743396986856
0.231	1.31768709251498
0.2309	1.31794023036242
0.2308	1.31819338340757
0.2307	1.31844655164711
0.2306	1.31869973507774
0.2305	1.31895293369615
0.2304	1.31920614749902
0.2303	1.31945170265445
0.2302	1.31970494635644
0.2301	1.31995820523307
0.23	1.32021147928102
0.2299	1.32046476849701
0.2298	1.32071807287772
0.2297	1.32097139241984
0.2296	1.32122472712007
0.2295	1.3214780769751
0.2294	1.32173144198164
0.2293	1.32198482213637
0.2292	1.322238217436
0.2291	1.32249162787722
0.229	1.32274505345673
0.2289	1.32299849417123
0.2288	1.32325195001742
0.2287	1.32350542099201
0.2286	1.32375890709168
0.2285	1.32401240831314
0.2284	1.3242659246531
0.2283	1.32451945610826
0.2282	1.32477300267531
0.2281	1.32502656435097
0.228	1.32528014113193
0.2279	1.32554141785314
0.2278	1.32579502529232
0.2277	1.32604864782682
0.2276	1.32630228545336
0.2275	1.32655593816863
0.2274	1.32680960596934
0.2273	1.32706328885221
0.2272	1.32731698681394
0.2271	1.3275783883604
0.227	1.32783211692667
0.2269	1.32808586056183
0.2268	1.32833961926259
0.2267	1.32859339302567
0.2266	1.32885487265319
0.2265	1.32910867698722
0.2264	1.32936249637361
0.2263	1.32961633080906
0.2262	1.32987018029029
0.2261	1.33013173791317
0.226	1.3303856179318
0.2259	1.33063951298626
0.2258	1.33090111755297
0.2257	1.33115504312462
0.2256	1.33140898372216
0.2255	1.33166293934231
0.2254	1.33192460629618
0.2253	1.33217859240667
0.2252	1.33243259352982
0.2251	1.33269430735519
0.225	1.33294833894851
0.2249	1.33320238554456
0.2248	1.33346414621041
0.2247	1.33371822325646
0.2246	1.33397231529532
0.2245	1.33423412277064
0.2244	1.33448824523935
0.2243	1.33475008405969
0.2242	1.33500423694475
0.2241	1.33525840480604
0.224	1.33552029038413
0.2239	1.33577448864164
0.2238	1.33603640553009
0.2237	1.33629063417033
0.2236	1.33655258235526
0.2235	1.33680684136476
0.2234	1.33706882083229
0.2233	1.33732311019757
0.2232	1.3375851209338
0.2231	1.33783944064139
0.223	1.33810148263246
0.2229	1.3383558326689
0.2228	1.33861790590093
0.2227	1.33887228625275
0.2226	1.33913439071188
0.2225	1.33938880136562
0.2224	1.339650937038
0.2223	1.33990537798022
0.2222	1.34016754485197
0.2221	1.34042972755095
0.222	1.34068421412651
0.2219	1.34094642800399
0.2218	1.34120094483432
0.2217	1.34146318987646
0.2216	1.34172545072821
0.2215	1.34198001314109
0.2214	1.34224230513664
0.2213	1.34250461293122
0.2212	1.34275922089614
0.2211	1.34302155981367
0.221	1.34328391451965
0.2209	1.34353856800612
0.2208	1.34380095381422
0.2207	1.3440633554002
0.2206	1.34431805437773
0.2205	1.344580487045
0.2204	1.34484293547959
0.2203	1.34510539967794
0.2202	1.34536015941279
0.2201	1.34562265466461
0.22	1.34588516566964
0.2199	1.34614769242431
0.2198	1.34640251286211
0.2197	1.34666507064246
0.2196	1.34692764416191
0.2195	1.34719023341691
0.2194	1.34745283840392
0.2193	1.34770773475621
0.2192	1.34797037073413
0.2191	1.3482330224335
0.219	1.34849568985078
0.2189	1.34875837298244
0.2188	1.34902107182491
0.2187	1.34928378637466
0.2186	1.34954651662815
0.2185	1.3498015345356
0.2184	1.3500642957243
0.2183	1.35032707260622
0.2182	1.3505898651778
0.2181	1.35085267343551
0.218	1.3511154973758
0.2179	1.35137833699514
0.2178	1.35164119228999
0.2177	1.35190406325681
0.2176	1.35216694989206
0.2175	1.3524298521922
0.2174	1.35269277015371
0.2173	1.35295570377303
0.2172	1.35321865304664
0.2171	1.35348161797101
0.217	1.35374459854259
0.2169	1.35400759475787
0.2168	1.35427060661329
0.2167	1.35453363410534
0.2166	1.35479667723048
0.2165	1.35505973598518
0.2164	1.35532281036591
0.2163	1.35559363854688
0.2162	1.35585674462841
0.2161	1.35611986632529
0.216	1.35638300363398
0.2159	1.35664615655096
0.2158	1.35690932507271
0.2157	1.35717250919569
0.2156	1.35743570891638
0.2155	1.3577066660942
0.2154	1.35796989745825
0.2153	1.35823314440933
0.2152	1.35849640694393
0.2151	1.35875968505853
0.215	1.35903072291746
0.2149	1.35929403263946
0.2148	1.3595573579308
0.2147	1.35982069878795
0.2146	1.36009180122
0.2145	1.36035517365578
0.2144	1.36061856164673
0.2143	1.36088196518932
0.2142	1.36115313213569
0.2141	1.36141656722817
0.214	1.36168001786163
0.2139	1.36195123327279
0.2138	1.36221471543455
0.2137	1.36247821312665
0.2136	1.36274947696941
0.2135	1.36301300616821
0.2134	1.36327655088674
0.2133	1.36354786312793
0.2132	1.36381143933157
0.2131	1.36408278397648
0.213	1.36434639165078
0.2129	1.36461001482706
0.2128	1.36488140781506
0.2127	1.36514506244046
0.2126	1.36541648779511
0.2125	1.36568017385518
0.2124	1.36595163156164
0.2123	1.36621534904196
0.2122	1.36648683908537
0.2121	1.36675058797152
0.212	1.36702211033703
0.2119	1.36728589061458
0.2118	1.36755744528737
0.2117	1.36782125694192
0.2116	1.36809284390713
0.2115	1.36835668692427
0.2114	1.3686283061671
0.2113	1.36889218053243
0.2112	1.36916383203804
0.2111	1.36943549990316
0.211	1.36969942149074
0.2109	1.36997112159632
0.2108	1.370235074496
0.2107	1.37050680682723
0.2106	1.37077855549914
0.2105	1.37104255556671
0.2104	1.37131433644197
0.2103	1.37158613364659
0.2102	1.3718501808494
0.2101	1.37212201023506
0.21	1.3723938559388
0.2099	1.3726579502442
0.2098	1.3729298281067
0.2097	1.37320172227597
0.2096	1.37346586365135
0.2095	1.37373778995711
0.2094	1.37400973255834
0.2093	1.37428169145125
0.2092	1.37455366663203
0.2091	1.37481788668624
0.209	1.37508989396629
0.2089	1.37536191752293
0.2088	1.37563395735237
0.2087	1.37590601345082
0.2086	1.37617031209268
0.2085	1.3764424002532
0.2084	1.37671450467145
0.2083	1.37698662534364
0.2082	1.37725876226599
0.2081	1.37753091543469
0.208	1.37780308484597
0.2079	1.37806749353785
0.2078	1.3783396949591
0.2077	1.37861191261167
0.2076	1.37888414649176
0.2075	1.37915639659561
0.2074	1.3794286629194
0.2073	1.37970094545938
0.2072	1.37997324421174
0.2071	1.38024555917271
0.207	1.38051789033851
0.2069	1.38079023770535
0.2068	1.38106260126945
0.2067	1.38133498102704
0.2066	1.38160737697434
0.2065	1.38187978910756
0.2064	1.38215221742293
0.2063	1.38242466191667
0.2062	1.38269712258501
0.2061	1.38296959942417
0.206	1.38324209243037
0.2059	1.38352238781358
0.2058	1.3837949136042
0.2057	1.38406745555044
0.2056	1.38434001364853
0.2055	1.38461258789469
0.2054	1.38488517828515
0.2053	1.38515778481615
0.2052	1.38543040748392
0.2051	1.38571083620173
0.205	1.38598349159251
0.2049	1.38625616310864
0.2048	1.38652885074637
0.2047	1.38680155450193
0.2046	1.38708206660456
0.2045	1.38735480304471
0.2044	1.3876275555913
0.2043	1.38790032424055
0.2042	1.38818090307517
0.2041	1.38845370437828
0.204	1.38872652177266
0.2039	1.38900715073326
0.2038	1.3892800007584
0.2037	1.38955286686344
0.2036	1.38983354591455
0.2035	1.39010644462727
0.2034	1.3903793594085
0.2033	1.39066008851469
0.2032	1.39093303588053
0.2031	1.39120599930352
0.203	1.39148677842937
0.2029	1.39175977441392
0.2028	1.39204058702371
0.2027	1.39231361555437
0.2026	1.39259446163223
0.2025	1.39286752269358
0.2024	1.39314059978551
0.2023	1.39342149580026
0.2022	1.39369460539985
0.2021	1.39397553484312
0.202	1.39424867693496
0.2019	1.39452963979092
0.2018	1.3948028143596
0.2017	1.39508381061238
0.2016	1.39535701764251
0.2015	1.39563804727629
0.2014	1.39591909382959
0.2013	1.39619234975139
0.2012	1.39647342966183
0.2011	1.3967467180065
0.201	1.39702783125825
0.2009	1.39730896140941
0.2008	1.39758229858764
0.2007	1.39786346205629
0.2006	1.39814464241227
0.2005	1.39841802838915
0.2004	1.39869924203879
0.2003	1.39898047256369
0.2002	1.39925390730434
0.2001	1.3995351710991
0.2	1.39981645175705
0.1999	1.4000899352266
0.1998	1.40037124913062
0.1997	1.40065257988578
0.1996	1.40093392748801
0.1995	1.40120747602683
0.1994	1.40148885684336
0.1993	1.40177025449493
0.1992	1.40205166897747
0.1991	1.40233310028693
0.199	1.40260673018847
0.1989	1.4028881946725
0.1988	1.40316967597142
0.1987	1.40345117408119
0.1986	1.40373268899774
0.1985	1.40401422071705
0.1984	1.40429576923505
0.1983	1.40456951306229
0.1982	1.40485109469922
0.1981	1.40513269312283
0.198	1.40541430832908
0.1979	1.40569594031393
0.1978	1.40597758907334
0.1977	1.40625925460327
0.1976	1.40654093689968
0.1975	1.40682263595852
0.1974	1.40710435177578
0.1973	1.4073860843474
0.1972	1.40766783366936
0.1971	1.40794959973761
0.197	1.40823138254813
0.1969	1.40851318209688
0.1968	1.40879499837982
0.1967	1.40907683139293
0.1966	1.40935868113218
0.1965	1.40964054759354
0.1964	1.40993026109989
0.1963	1.4102121614576
0.1962	1.41049407852521
0.1961	1.41077601229871
0.196	1.41105796277407
0.1959	1.41133992994725
0.1958	1.41162191381425
0.1957	1.41191174795804
0.1956	1.41219376566402
0.1955	1.41247580005163
0.1954	1.41275785111686
0.1953	1.41303991885567
0.1952	1.41332983917998
0.1951	1.41361194071679
0.195	1.41389405891502
0.1949	1.41418403108773
0.1948	1.4144661830593
0.1947	1.41474835168013
0.1946	1.41503053694622
0.1945	1.41532057803293
0.1944	1.41560279703957
0.1943	1.41588503267931
0.1942	1.41617512552628
0.1941	1.41645739488195
0.194	1.41674752237293
0.1939	1.41702982542804
0.1938	1.41731214509598
0.1937	1.41760232428415
0.1936	1.41788467762694
0.1935	1.4181748914169
0.1934	1.41845727841806
0.1933	1.41873968201181
0.1932	1.41902994743596
0.1931	1.41931238466351
0.193	1.41960268464728
0.1929	1.41988515549217
0.1928	1.42017549001865
0.1927	1.42045799446445
0.1926	1.42074836351675
0.1925	1.42103875006199
0.1924	1.42132130510825
0.1923	1.42161172615385
0.1922	1.42189431475983
0.1921	1.42218477028892
0.192	1.42246739243819
0.1919	1.42275788243391
0.1918	1.42304838989257
0.1917	1.42333106255554
0.1916	1.42362160445541
0.1915	1.42391216380535
0.1914	1.42419488694478
0.1913	1.42448548071053
0.1912	1.42477609191349
0.1911	1.42505886549216
0.191	1.42534951108556
0.1909	1.4256401741033
0.1908	1.42593085454107
0.1907	1.42621369546684
0.1906	1.42650441026116
0.1905	1.42679514246265
0.1904	1.42708589206699
0.1903	1.42737665906987
0.1902	1.42765958420055
0.1901	1.4279503855176
0.19	1.42824120422036
0.1899	1.42853204030451
0.1898	1.42882289376573
0.1897	1.42911376459971
0.1896	1.42940465280213
0.1895	1.42969555836869
0.1894	1.42997861828507
0.1893	1.43026955809797
0.1892	1.43056051526218
0.1891	1.43085148977342
0.189	1.43114248162737
0.1889	1.43143349081972
0.1888	1.43172451734617
0.1887	1.43201556120242
0.1886	1.43230662238416
0.1885	1.43259770088709
0.1884	1.43288879670691
0.1883	1.43317990983933
0.1882	1.43347104028003
0.1881	1.43376218802473
0.188	1.4340612226347
0.1879	1.43435240544188
0.1878	1.43464360554004
0.1877	1.4349348229249
0.1876	1.43522605759216
0.1875	1.43551730953752
0.1874	1.4358085787567
0.1873	1.4360998652454
0.1872	1.43639904231334
0.1871	1.43669036379468
0.187	1.43698170253255
0.1869	1.43727305852268
0.1868	1.4375723069525
0.1867	1.43786369790027
0.1866	1.43815510608732
0.1865	1.43844653150936
0.1864	1.43874585122968
0.1863	1.4390373115744
0.1862	1.43932878914116
0.1861	1.43962816240202
0.186	1.43991967486518
0.1859	1.44021120453744
0.1858	1.44051063129857
0.1857	1.44080219584099
0.1856	1.44109377757955
0.1855	1.44139325780072
0.1854	1.44168487438322
0.1853	1.44198439038104
0.1852	1.44227604178992
0.1851	1.44256771037335
0.185	1.44286727976408
0.1849	1.44315898314769
0.1848	1.44345858827015
0.1847	1.44375032643641
0.1846	1.44404996727258
0.1845	1.44434174020397
0.1844	1.44464141673586
0.1843	1.44493322441485
0.1842	1.44523293662447
0.1841	1.44553266690395
0.184	1.44582452690294
0.1839	1.44612429283306
0.1838	1.44641618753576
0.1837	1.44671598909857
0.1836	1.4470158087084
0.1835	1.44730775566502
0.1834	1.44760761088047
0.1833	1.44790748412925
0.1832	1.4481994833001
0.1831	1.44849939212746
0.183	1.44879931897446
0.1829	1.44909137031987
0.1828	1.44939133271843
0.1827	1.44969131312292
0.1826	1.44999131152877
0.1825	1.45028343253234
0.1824	1.45058346645365
0.1823	1.45088351836264
0.1822	1.45118358825471
0.1821	1.45148367612525
0.182	1.45177588421722
0.1819	1.45207600755812
0.1818	1.45237614886384
0.1817	1.45267630812979
0.1816	1.45297648535137
0.1815	1.45327668052401
0.1814	1.4535768936431
0.1813	1.45387712470407
0.1812	1.45417737370232
0.1811	1.45447764063328
0.181	1.45477792549235
0.1809	1.45507822827496
0.1808	1.45537854897652
0.1807	1.45567888759245
0.1806	1.45597924411817
0.1805	1.45627961854911
0.1804	1.45658001088067
0.1803	1.4568804211083
0.1802	1.4571808492274
0.1801	1.45748129523341
0.18	1.45778175912176
0.1799	1.45808224088786
0.1798	1.45838274052715
0.1797	1.45868325803506
0.1796	1.45899170247378
0.1795	1.45929225617514
0.1794	1.45959282773128
0.1793	1.45989341713765
0.1792	1.46019402438968
0.1791	1.46050256091035
0.179	1.46080320430932
0.1789	1.46110386554013
0.1788	1.46140454459824
0.1787	1.46171315479551
0.1786	1.46201386996334
0.1785	1.46231460294466
0.1784	1.46261535373491
0.1783	1.46292403753293
0.1782	1.46322482439572
0.1781	1.46353354520598
0.178	1.46383436812262
0.1779	1.46413520882517
0.1778	1.4644439848777
0.1777	1.46474486160619
0.1776	1.46505367462312
0.1775	1.46535458735887
0.1774	1.46565551785755
0.1773	1.46596438604536
0.1772	1.46626535252342
0.1771	1.46657425762786
0.177	1.46687526006664
0.1769	1.46718420206856
0.1768	1.4674852404494
0.1767	1.46779421932967
0.1766	1.46810321688129
0.1765	1.46840430937344
0.1764	1.4687133437746
0.1763	1.46901447216211
0.1762	1.46932354339369
0.1761	1.46963263327235
0.176	1.46993381570085
0.1759	1.47024294238116
0.1758	1.47055208769398
0.1757	1.47085332412124
0.1756	1.47116250620695
0.1755	1.47147170691062
0.1754	1.47177299729444
0.1753	1.47208223474226
0.1752	1.47239149079347
0.1751	1.4727007654432
0.175	1.47300212785835
0.1749	1.47331143921386
0.1748	1.47362076915335
0.1747	1.47393011767194
0.1746	1.47423948476472
0.1745	1.47454887042683
0.1744	1.47485034097982
0.1743	1.47515976329011
0.1742	1.4754692041552
0.1741	1.47577866357023
0.174	1.4760881415303
0.1739	1.47639763803055
0.1738	1.47670715306611
0.1737	1.47701668663208
0.1736	1.47732623872362
0.1735	1.47763580933584
0.1734	1.47794539846387
0.1733	1.47825500610284
0.1732	1.47856463224789
0.1731	1.47887427689414
0.173	1.47918394003674
0.1729	1.47949362167082
0.1728	1.47980332179151
0.1727	1.48011304039396
0.1726	1.4804307196926
0.1725	1.48074047571755
0.1724	1.48105025020954
0.1723	1.48136004316373
0.1722	1.48166985457525
0.1721	1.48197968443924
0.172	1.48229747782189
0.1719	1.48260734504911
0.1718	1.48291723071412
0.1717	1.48322713481207
0.1716	1.48354500431183
0.1715	1.48385494573345
0.1714	1.48416490557334
0.1713	1.48448283222908
0.1712	1.48479282936293
0.1711	1.4851028449004
0.171	1.48542082866663
0.1709	1.48573088146836
0.1708	1.48604095265907
0.1707	1.48635899349033
0.1706	1.48666910191564
0.1705	1.48698718092606
0.1704	1.48729732656614
0.1703	1.48761544373538
0.1702	1.48792562657037
0.1701	1.48824378187808
0.17	1.48855400188818
0.1699	1.48887219531402
0.1698	1.48918245247939
0.1697	1.48950068400305
0.1696	1.48981097830389
0.1695	1.49012924790505
0.1694	1.49043957932155
0.1693	1.49075788697991
0.1692	1.4910762139
0.1691	1.49138660118755
0.169	1.49170496613427
0.1689	1.49202335032724
0.1688	1.49233379344097
0.1687	1.49265221563004
0.1686	1.4929706570499
0.1685	1.49328115594496
0.1684	1.49359963533039
0.1683	1.49391813393117
0.1682	1.49423665174211
0.1681	1.49455518875802
0.168	1.49486578083437
0.1679	1.49518435576485
0.1678	1.49550294988488
0.1677	1.49582156318926
0.1676	1.49614019567282
0.1675	1.49645884733037
0.1674	1.49677751815672
0.1673	1.49708824066345
0.1672	1.497406949333
0.1671	1.49772567715596
0.167	1.49804442412715
0.1669	1.4983631902414
0.1668	1.49868197549353
0.1667	1.49900077987838
0.1666	1.49931960339077
0.1665	1.49963844602554
0.1664	1.49995730777752
0.1663	1.50028416090797
0.1662	1.50060306135647
0.1661	1.50092198090655
0.166	1.50124091955305
0.1659	1.50155987729081
0.1658	1.50187885411467
0.1657	1.50219785001947
0.1656	1.50251686500006
0.1655	1.50284387514685
0.1654	1.5031629287401
0.1653	1.50348200139354
0.1652	1.50380109310201
0.1651	1.50412818187336
0.165	1.50444731215251
0.1649	1.50476646147111
0.1648	1.50508562982402
0.1647	1.50541279713441
0.1646	1.50573200401604
0.1645	1.50605921080755
0.1644	1.5063784561968
0.1643	1.50669772059438
0.1642	1.50702498632361
0.1641	1.50734428919732
0.164	1.50767159435379
0.1639	1.50799093568257
0.1638	1.50831029599374
0.1637	1.50863766000748
0.1636	1.50895705874227
0.1635	1.50928446212943
0.1634	1.50960389926679
0.1633	1.50993134200581
0.1632	1.51025880465546
0.1631	1.51057829959405
0.163	1.5109058015631
0.1629	1.51122533485158
0.1628	1.51155287611851
0.1627	1.51188043726874
0.1626	1.51220002827914
0.1625	1.51252762869483
0.1624	1.51285524897743
0.1623	1.51317489766214
0.1622	1.51350255717781
0.1621	1.51383023654399
0.162	1.51415793575519
0.1619	1.51447766142231
0.1618	1.51480539982334
0.1617	1.515133158053
0.1616	1.51546093610581
0.1615	1.51578873397626
0.1614	1.51611655165885
0.1613	1.51643639287617
0.1612	1.51676424968368
0.1611	1.517092126287
0.161	1.51742002268062
0.1609	1.51774793885905
0.1608	1.51807587481682
0.1607	1.51840383054843
0.1606	1.51873180604839
0.1605	1.51905980131122
0.1604	1.51938781633145
0.1603	1.51971585110357
0.1602	1.52004390562213
0.1601	1.52037197988163
0.16	1.5207000738766
0.1599	1.52102818760157
0.1598	1.52136432455228
0.1597	1.52169247820169
0.1596	1.52202065156454
0.1595	1.52234884463537
0.1594	1.52267705740869
0.1593	1.52300528987904
0.1592	1.52334154843721
0.1591	1.52366982076531
0.159	1.52399811277391
0.1589	1.52432642445756
0.1588	1.52466276413825
0.1587	1.52499111563515
0.1586	1.52531948679057
0.1585	1.52565588737645
0.1584	1.52598429831171
0.1583	1.526312728889
0.1582	1.52664919032895
0.1581	1.52697766065269
0.158	1.52731416279707
0.1579	1.52764267284492
0.1578	1.52797921567086
0.1577	1.52830776542049
0.1576	1.52864434890513
0.1575	1.52897293833424
0.1574	1.52930956245472
0.1573	1.52963819154101
0.1572	1.5299748562745
0.1571	1.53030352499568
0.157	1.53064023031936
0.1569	1.53097695617395
0.1568	1.53130568454419
0.1567	1.53164245095461
0.1566	1.53197923787857
0.1565	1.53230802584738
0.1564	1.53264485329284
0.1563	1.53298170123448
0.1562	1.53331054875142
0.1561	1.53364743718025
0.156	1.53398434608791
0.1559	1.53432127546856
0.1558	1.53465822531639
0.1557	1.53498717228521
0.1556	1.53532416256294
0.1555	1.53566117329052
0.1554	1.53599820446212
0.1553	1.53633525607192
0.1552	1.53667232811412
0.1551	1.53700942058289
0.155	1.53734653347242
0.1549	1.5376836667769
0.1548	1.53802082049053
0.1547	1.53835799460748
0.1546	1.53869518912197
0.1545	1.53903240402817
0.1544	1.53936963932028
0.1543	1.53970689499251
0.1542	1.54004417103905
0.1541	1.5403814674541
0.154	1.54071878423186
0.1539	1.54105612136654
0.1538	1.54140151142143
0.1537	1.5417388897369
0.1536	1.54207628839177
0.1535	1.54241370738025
0.1534	1.54275114669655
0.1533	1.54309664133581
0.1532	1.54343412177403
0.1531	1.54377162252258
0.153	1.54411718003865
0.1529	1.54445472187372
0.1528	1.54479228400165
0.1527	1.54513790434039
0.1526	1.54547550751948
0.1525	1.54582116987469
0.1524	1.54615881408129
0.1523	1.54649647855158
0.1522	1.54684220363923
0.1521	1.54717990910171
0.152	1.54752567614546
0.1519	1.54786342257652
0.1518	1.54820923155219
0.1517	1.54854701892821
0.1516	1.54889286981164
0.1515	1.54923874188627
0.1514	1.54957659087605
0.1513	1.54992250482207
0.1512	1.55026843994089
0.1511	1.55060635049098
0.151	1.55095232744485
0.1509	1.55129832555315
0.1508	1.55163629761011
0.1507	1.55198233751716
0.1506	1.55232839856027
0.1505	1.55267448073328
0.1504	1.55301253487629
0.1503	1.55335865879958
0.1502	1.55370480383444
0.1501	1.5540509699747
0.15	1.5543971572142
0.1499	1.55474336554679
0.1498	1.55508959496633
0.1497	1.55543584546665
0.1496	1.5557821170416
0.1495	1.55612840968504
0.1494	1.55647472339083
0.1493	1.55682105815281
0.1492	1.55716741396484
0.1491	1.55751379082079
0.149	1.5578601887145
0.1489	1.55820660763985
0.1488	1.5585530475907
0.1487	1.5588995085609
0.1486	1.55924599054433
0.1485	1.55959249353486
0.1484	1.55994707647366
0.1483	1.56029362194817
0.1482	1.56064018841125
0.1481	1.56098677585676
0.148	1.5613333842786
0.1479	1.56168807506875
0.1478	1.56203472591233
0.1477	1.56238139771372
0.1476	1.56273615333822
0.1475	1.56308286752393
0.1474	1.56342960264897
0.1473	1.56378442305063
0.1472	1.56413120052259
0.1471	1.56448606424319
0.147	1.56483288403708
0.1469	1.56518779105105
0.1468	1.56553465314187
0.1467	1.56588960342363
0.1466	1.5662365077864
0.1465	1.56659150131041
0.1464	1.56693844792017
0.1463	1.56729348466088
0.1462	1.56764854324861
0.1461	1.56799555342458
0.146	1.56835065519058
0.1459	1.56870577878417
0.1458	1.56905285246983
0.1457	1.5694080192033
0.1456	1.56976320774494
0.1455	1.57011841808823
0.1454	1.57046557652697
0.1453	1.57082082995891
0.1452	1.5711761051731
0.1451	1.57153140216306
0.145	1.57188672092226
0.1449	1.5722420614442
0.1448	1.57258934706541
0.1447	1.57294473059909
0.1446	1.57330013587616
0.1445	1.57365556289012
0.1444	1.57401101163447
0.1443	1.57436648210271
0.1442	1.57472197428836
0.1441	1.57507748818493
0.144	1.57543302378592
0.1439	1.57579666218467
0.1438	1.57615224166797
0.1437	1.57650784283608
0.1436	1.57686346568254
0.1435	1.57721911020085
0.1434	1.57757477638455
0.1433	1.57793046422716
0.1432	1.57829425828049
0.1431	1.57864998991336
0.143	1.57900574318557
0.1429	1.57936960413532
0.1428	1.57972540115824
0.1427	1.58008121980096
0.1426	1.58044514758668
0.1425	1.58080100994058
0.1424	1.58115689389474
0.1423	1.58152088845607
0.1422	1.58187681608192
0.1421	1.58224085529397
0.142	1.58259682656511
0.1419	1.58296091040089
0.1418	1.58331692529092
0.1417	1.58368105372343
0.1416	1.58403711220597
0.1415	1.58440128520826
0.1414	1.58476548073556
0.1413	1.58512160480205
0.1412	1.58548584485854
0.1411	1.58585010741954
0.141	1.58620629701027
0.1409	1.58657060405991
0.1408	1.58693493359358
0.1407	1.58729118864888
0.1406	1.58765556263068
0.1405	1.58801995907603
0.1404	1.58838437797804
0.1403	1.58874881932986
0.1402	1.58911328312461
0.1401	1.58947776935543
0.14	1.58983417757938
0.1399	1.59019870816355
0.1398	1.59056326116336
0.1397	1.59092783657194
0.1396	1.59129243438245
0.1395	1.59165705458802
0.1394	1.59202169718181
